SensorName,AQI,AQI_Range,time_stamp,year,date,time,id
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,198.7,Unhealthy,2023-06-07T14:40:00Z,2023,2023-06-07,14:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,193.4,Unhealthy,2023-06-07T14:50:00Z,2023,2023-06-07,14:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,192.3,Unhealthy,2023-06-07T15:00:00Z,2023,2023-06-07,15:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,190.4,Unhealthy,2023-06-07T15:10:00Z,2023,2023-06-07,15:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,193.0,Unhealthy,2023-06-07T15:20:00Z,2023,2023-06-07,15:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,190.1,Unhealthy,2023-06-07T15:30:00Z,2023,2023-06-07,15:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,195.1,Unhealthy,2023-06-07T15:40:00Z,2023,2023-06-07,15:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,194.6,Unhealthy,2023-06-07T15:50:00Z,2023,2023-06-07,15:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,184.1,Unhealthy,2023-06-07T16:00:00Z,2023,2023-06-07,16:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,188.1,Unhealthy,2023-06-07T16:10:00Z,2023,2023-06-07,16:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,186.8,Unhealthy,2023-06-07T16:20:00Z,2023,2023-06-07,16:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,190.1,Unhealthy,2023-06-07T16:30:00Z,2023,2023-06-07,16:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,186.4,Unhealthy,2023-06-07T16:40:00Z,2023,2023-06-07,16:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,189.5,Unhealthy,2023-06-07T16:50:00Z,2023,2023-06-07,16:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,194.4,Unhealthy,2023-06-07T17:00:00Z,2023,2023-06-07,17:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,193.5,Unhealthy,2023-06-07T17:10:00Z,2023,2023-06-07,17:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,194.2,Unhealthy,2023-06-07T17:20:00Z,2023,2023-06-07,17:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,198.7,Unhealthy,2023-06-07T17:30:00Z,2023,2023-06-07,17:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,195.9,Unhealthy,2023-06-07T17:40:00Z,2023,2023-06-07,17:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,177.5,Unhealthy,2023-06-07T17:50:00Z,2023,2023-06-07,17:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,178.2,Unhealthy,2023-06-07T18:00:00Z,2023,2023-06-07,18:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,167.8,Unhealthy,2023-06-07T18:10:00Z,2023,2023-06-07,18:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,151.8,Unhealthy,2023-06-07T18:20:00Z,2023,2023-06-07,18:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,151.4,Unhealthy,2023-06-07T18:30:00Z,2023,2023-06-07,18:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,149.3,Unhealthy for Sensitive Groups,2023-06-07T18:40:00Z,2023,2023-06-07,18:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,151.1,Unhealthy,2023-06-07T18:50:00Z,2023,2023-06-07,18:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,145.1,Unhealthy for Sensitive Groups,2023-06-07T19:00:00Z,2023,2023-06-07,19:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,142.1,Unhealthy for Sensitive Groups,2023-06-07T19:10:00Z,2023,2023-06-07,19:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,145.3,Unhealthy for Sensitive Groups,2023-06-07T19:20:00Z,2023,2023-06-07,19:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,144.3,Unhealthy for Sensitive Groups,2023-06-07T19:30:00Z,2023,2023-06-07,19:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,144.6,Unhealthy for Sensitive Groups,2023-06-07T19:40:00Z,2023,2023-06-07,19:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,145.8,Unhealthy for Sensitive Groups,2023-06-07T19:50:00Z,2023,2023-06-07,19:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,147.5,Unhealthy for Sensitive Groups,2023-06-07T20:00:00Z,2023,2023-06-07,20:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,146.3,Unhealthy for Sensitive Groups,2023-06-07T20:10:00Z,2023,2023-06-07,20:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,141.6,Unhealthy for Sensitive Groups,2023-06-07T20:20:00Z,2023,2023-06-07,20:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,143.6,Unhealthy for Sensitive Groups,2023-06-07T20:30:00Z,2023,2023-06-07,20:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,147.3,Unhealthy for Sensitive Groups,2023-06-07T20:40:00Z,2023,2023-06-07,20:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,150.0,Unhealthy for Sensitive Groups,2023-06-07T20:50:00Z,2023,2023-06-07,20:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,152.4,Unhealthy,2023-06-07T21:00:00Z,2023,2023-06-07,21:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,153.2,Unhealthy,2023-06-07T21:10:00Z,2023,2023-06-07,21:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,152.9,Unhealthy,2023-06-07T21:20:00Z,2023,2023-06-07,21:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,152.8,Unhealthy,2023-06-07T21:30:00Z,2023,2023-06-07,21:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,153.8,Unhealthy,2023-06-07T21:40:00Z,2023,2023-06-07,21:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,154.8,Unhealthy,2023-06-07T21:50:00Z,2023,2023-06-07,21:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,155.9,Unhealthy,2023-06-07T22:00:00Z,2023,2023-06-07,22:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,163.2,Unhealthy,2023-06-07T22:10:00Z,2023,2023-06-07,22:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,169.2,Unhealthy,2023-06-07T22:20:00Z,2023,2023-06-07,22:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,170.4,Unhealthy,2023-06-07T22:30:00Z,2023,2023-06-07,22:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,168.0,Unhealthy,2023-06-07T22:40:00Z,2023,2023-06-07,22:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,166.0,Unhealthy,2023-06-07T22:50:00Z,2023,2023-06-07,22:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,165.0,Unhealthy,2023-06-07T23:00:00Z,2023,2023-06-07,23:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,165.0,Unhealthy,2023-06-07T23:10:00Z,2023,2023-06-07,23:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,165.8,Unhealthy,2023-06-07T23:20:00Z,2023,2023-06-07,23:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,168.8,Unhealthy,2023-06-07T23:30:00Z,2023,2023-06-07,23:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,171.4,Unhealthy,2023-06-07T23:40:00Z,2023,2023-06-07,23:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,182.0,Unhealthy,2023-06-07T23:50:00Z,2023,2023-06-07,23:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,187.8,Unhealthy,2023-06-08T00:00:00Z,2023,2023-06-08,00:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,191.3,Unhealthy,2023-06-08T00:10:00Z,2023,2023-06-08,00:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,191.4,Unhealthy,2023-06-08T00:20:00Z,2023,2023-06-08,00:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,190.6,Unhealthy,2023-06-08T00:30:00Z,2023,2023-06-08,00:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,188.8,Unhealthy,2023-06-08T00:40:00Z,2023,2023-06-08,00:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,187.1,Unhealthy,2023-06-08T00:50:00Z,2023,2023-06-08,00:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,186.3,Unhealthy,2023-06-08T01:00:00Z,2023,2023-06-08,01:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,186.3,Unhealthy,2023-06-08T01:10:00Z,2023,2023-06-08,01:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,184.7,Unhealthy,2023-06-08T01:20:00Z,2023,2023-06-08,01:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,183.6,Unhealthy,2023-06-08T01:30:00Z,2023,2023-06-08,01:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,182.7,Unhealthy,2023-06-08T01:40:00Z,2023,2023-06-08,01:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,180.7,Unhealthy,2023-06-08T01:50:00Z,2023,2023-06-08,01:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,179.7,Unhealthy,2023-06-08T02:00:00Z,2023,2023-06-08,02:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,178.5,Unhealthy,2023-06-08T02:10:00Z,2023,2023-06-08,02:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,180.0,Unhealthy,2023-06-08T02:20:00Z,2023,2023-06-08,02:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,181.2,Unhealthy,2023-06-08T02:30:00Z,2023,2023-06-08,02:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,181.6,Unhealthy,2023-06-08T02:40:00Z,2023,2023-06-08,02:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,181.6,Unhealthy,2023-06-08T02:50:00Z,2023,2023-06-08,02:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,182.8,Unhealthy,2023-06-08T03:00:00Z,2023,2023-06-08,03:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,184.0,Unhealthy,2023-06-08T03:10:00Z,2023,2023-06-08,03:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,185.2,Unhealthy,2023-06-08T03:20:00Z,2023,2023-06-08,03:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,186.3,Unhealthy,2023-06-08T03:30:00Z,2023,2023-06-08,03:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,187.7,Unhealthy,2023-06-08T03:40:00Z,2023,2023-06-08,03:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,189.5,Unhealthy,2023-06-08T03:50:00Z,2023,2023-06-08,03:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,190.1,Unhealthy,2023-06-08T04:00:00Z,2023,2023-06-08,04:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,190.7,Unhealthy,2023-06-08T04:10:00Z,2023,2023-06-08,04:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,190.7,Unhealthy,2023-06-08T04:20:00Z,2023,2023-06-08,04:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,192.2,Unhealthy,2023-06-08T04:30:00Z,2023,2023-06-08,04:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,193.6,Unhealthy,2023-06-08T04:40:00Z,2023,2023-06-08,04:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,194.1,Unhealthy,2023-06-08T04:50:00Z,2023,2023-06-08,04:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,192.0,Unhealthy,2023-06-08T05:00:00Z,2023,2023-06-08,05:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,191.4,Unhealthy,2023-06-08T05:10:00Z,2023,2023-06-08,05:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,193.8,Unhealthy,2023-06-08T05:20:00Z,2023,2023-06-08,05:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,193.5,Unhealthy,2023-06-08T05:30:00Z,2023,2023-06-08,05:30:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,196.1,Unhealthy,2023-06-08T05:40:00Z,2023,2023-06-08,05:40:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,194.7,Unhealthy,2023-06-08T05:50:00Z,2023,2023-06-08,05:50:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,198.6,Unhealthy,2023-06-08T06:00:00Z,2023,2023-06-08,06:00:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,198.3,Unhealthy,2023-06-08T06:10:00Z,2023,2023-06-08,06:10:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,198.9,Unhealthy,2023-06-08T06:20:00Z,2023,2023-06-08,06:20:00,164351
Lights Out Norlite / Capital Region Air Justice Lab #15 (Cohoes) Info at: www.mediasanctuary.org/ajl,198.3,Unhealthy,2023-06-08T06:30:00Z,2023,2023-06-08,06:30:00,164351
